HL-WES-14,HL-WES-82,HL-WES-108,HL-WES-15,HL-WES-16,HL-WES-96,HL-WES-92,HL-WES-103,HL-WES-72,HL-WES-55,HL-WES-28,HL-WES-27,HL-WES-53,HL-WES-76,HL-WES-65,HL-WES-37,HL-WES-66,HL-WES-47,HL-WES-38,HL-WES-78,HL-WES-34,HL-WES-71,HL-WES-88,HL-WES-75,HL-WES-74,HL-WES-73,HL-WES-52,HL-WES-62,HL-WES-86,HL-WES-43,HL-WES-25,HL-WES-81,HL-WES-67,HL-WES-33,HL-WES-23,HL-WES-46,HL-WES-30,HL-WES-03,HL-WES-06,HL-WES-32,HL-WES-05,HL-WES-56,HL-WES-04,HL-WES-09,HL-WES-13,HL-WES-83,HL-WES-99,HL-WES-69,HL-WES-93,HL-WES-107,HL-WES-11,HL-WES-64,HL-WES-50,HL-WES-54,HL-WES-12,HL-WES-51,HL-WES-48,HL-WES-35,HL-WES-77,HL-WES-105,HL-WES-19,HL-WES-20,HL-WES-18,HL-WES-61,HL-WES-45,HL-WES-59,HL-WES-60,HL-WES-58,HL-WES-57,HL-WES-42,HL-WES-68,HL-WES-80,HL-WES-08,HL-WES-22,HL-WES-40,HL-WES-36,HL-WES-95,HL-WES-21,HL-WES-44,HL-WES-02,HL-WES-109,HL-WES-79,HL-WES-29,HL-WES-07,HL-WES-101,HL-WES-70,HL-WES-87,HL-WES-24,HL-WES-49,HL-WES-41,HL-WES-39,HL-WES-01,HL-WES-26,HL-WES-10
0,0,0,10,26,0,0,0,0,1,8,1,3,0,0,0,1,1,0,0,1,5,1,2,2,1,3,2,1,0,5,0,0,1,7,0,11,212,250,4,109,0,267,324,31,0,1,0,0,0,207,0,1,5,27,1,3,0,0,0,10,0,1,0,2,4,0,1,0,1,1,0,225,10,6,0,2,1,1,219,0,0,2,211,0,19,0,0,0,5,7,223,7,150
0,3,18,7,4,41,27,31,38,2,23,9,16,46,2,23,11,5,74,11,74,3,17,43,7,20,25,56,55,11,12,40,27,14,12,66,1,17,1,66,2,38,1,9,2,20,46,46,2,49,1,45,4,9,9,24,3,21,48,23,30,46,30,21,3,20,51,8,34,16,43,18,10,3,95,12,60,43,32,10,51,81,56,16,59,2,13,6,2,123,92,22,24,5
0,5,19,11,6,40,29,25,34,3,23,5,17,45,2,29,45,7,70,31,52,7,8,42,16,25,33,147,64,11,31,44,27,19,49,43,3,24,5,67,2,29,3,9,2,26,39,39,1,31,4,56,5,12,10,13,4,21,47,29,59,29,55,23,4,25,52,11,25,26,30,19,8,18,86,34,79,20,41,11,36,63,78,14,60,1,19,3,6,120,108,36,39,6
0,5,19,25,23,79,69,59,51,4,58,9,32,74,6,56,75,16,120,59,104,17,19,77,40,36,69,287,96,16,130,65,43,48,186,77,21,68,10,80,7,46,10,26,9,51,74,66,1,77,7,111,9,16,30,29,9,40,62,51,251,106,159,42,5,44,108,16,53,65,68,40,34,51,196,41,130,79,79,31,77,106,231,40,123,4,30,21,11,182,292,108,116,10
0,1,21,5,1,80,47,60,34,6,36,138,22,43,7,72,51,21,136,60,97,7,19,37,19,38,85,232,85,19,142,52,34,50,204,64,15,20,0,101,0,39,0,3,7,50,86,60,1,87,2,63,6,12,5,25,14,43,53,157,295,85,136,19,7,22,64,9,49,53,47,33,6,51,176,45,114,54,75,6,83,86,175,8,100,3,23,12,3,138,226,11,103,2
0,6,35,8,7,168,93,104,73,19,76,25,47,105,20,129,133,40,215,108,176,7,48,104,38,61,113,462,177,37,203,113,49,103,359,170,30,47,1,181,0,96,4,9,14,118,191,125,0,155,8,143,27,21,13,50,18,83,116,264,495,174,228,52,12,48,177,25,89,71,98,64,15,82,281,79,231,112,187,18,148,189,302,28,243,9,48,8,21,303,452,41,192,4
0,0,10,9,9,26,33,25,14,0,24,5,20,39,5,31,32,10,65,46,64,9,12,33,16,15,37,121,41,12,68,32,24,19,84,33,9,40,1,70,1,27,1,11,5,14,40,36,1,29,1,55,3,6,13,13,4,18,33,22,131,46,67,10,4,15,48,9,28,31,20,15,12,15,110,21,50,45,38,13,39,49,111,12,45,1,17,9,3,114,127,29,53,5
0,0,11,11,3,41,13,18,24,4,31,18,11,38,5,14,26,8,63,29,59,7,10,29,16,17,35,141,45,6,82,23,14,16,133,42,5,23,1,43,1,25,3,10,3,16,56,40,1,33,4,42,4,6,7,16,2,10,38,22,177,53,72,10,2,17,49,10,28,32,32,15,11,34,110,9,40,32,43,11,41,56,113,19,38,4,11,13,4,92,136,35,63,5
0,3,7,6,1,49,24,21,21,2,44,25,12,55,8,26,24,8,86,33,55,7,11,39,10,24,44,135,47,7,116,24,23,25,138,50,4,32,2,41,2,35,2,11,0,19,48,44,4,39,1,39,2,7,6,19,2,16,38,21,212,64,107,4,2,10,41,16,21,33,35,22,12,43,149,24,45,35,50,7,58,61,146,19,51,3,22,9,3,80,208,36,89,4
0,5,8,1,0,49,32,32,28,6,48,6,18,46,5,21,36,14,101,39,71,9,9,41,15,25,41,184,51,11,78,36,28,34,114,55,14,6,0,64,0,32,1,2,2,31,62,37,2,41,2,70,8,6,1,20,2,22,25,16,160,68,90,9,4,17,65,14,40,24,32,23,4,22,129,23,75,39,47,2,47,65,101,5,76,2,17,13,10,97,159,6,68,3
23,17,66,116,133,188,117,186,112,152,150,25,153,182,172,68,128,245,175,215,189,23,149,173,103,168,115,182,205,181,139,134,194,74,133,149,60,543,561,151,357,132,591,788,196,179,207,137,20,232,741,305,96,165,168,165,157,67,186,151,139,190,179,131,123,157,177,230,117,180,133,120,733,71,147,61,252,157,208,576,216,175,187,633,167,16,123,91,225,168,214,541,212,460
